,StudyID,ParticipantID,TestID,TrialID,Training,isDesigner,GreekLatin,First,Second,Composite pair,Congruent pair,Same,Response,Correct,Correct (normalized),ET,RT,RT (normalized),Date
11164,Main,121,1,15,Non-designer,False,,h_BC,h_AD,True,True,False,Sure different,1,3.141592653589793,422.2,3177.0,8.063692634269517,2022-06-04 05:42:47
11165,Main,121,1,16,Non-designer,False,,b_AD,b_AB,True,False,True,Sure different,0,0.0,422.2,3339.0,8.113426639943654,2022-06-04 05:42:47
11166,Main,121,1,17,Non-designer,False,,p_AD,p_BC,True,True,False,Sure different,1,3.141592653589793,422.2,3017.0,8.012018239159062,2022-06-04 05:42:47
11167,Main,121,1,18,Non-designer,False,,a_BD,a_AD,True,False,False,Sure different,1,3.141592653589793,422.2,3284.0,8.096817470572319,2022-06-04 05:42:47
11168,Main,121,1,19,Non-designer,False,,r_BD,r_AD,True,False,False,Probably same,0,0.0,422.2,4710.0,8.457443187010464,2022-06-04 05:42:47
11169,Main,121,1,20,Non-designer,False,,c_AA,c_AA,False,True,True,Probably same,1,3.141592653589793,422.2,3746.0,8.228443883004033,2022-06-04 05:42:47
11170,Main,121,1,21,Non-designer,False,,t_AD,t_BD,True,False,False,Probably different,1,3.141592653589793,422.2,3465.0,8.150467911624004,2022-06-04 05:42:47
11171,Main,121,1,22,Non-designer,False,,r_AA,r_DD,False,True,False,Sure different,1,3.141592653589793,422.2,3037.0,8.01862546504575,2022-06-04 05:42:47
11172,Main,121,1,23,Non-designer,False,,q_AA,q_AA,False,True,True,Probably same,1,3.141592653589793,422.2,3993.0,8.292298107063221,2022-06-04 05:42:47
11173,Main,121,1,24,Non-designer,False,,t_AA,t_AA,False,True,True,Sure same,1,3.141592653589793,422.2,3241.0,8.083637203141548,2022-06-04 05:42:47
11174,Main,121,1,25,Non-designer,False,,c_DD,c_AA,False,True,False,Sure different,1,3.141592653589793,422.2,3271.0,8.092851027538384,2022-06-04 05:42:47
11175,Main,121,1,26,Non-designer,False,,h_AD,h_AB,True,False,True,Probably different,0,0.0,422.2,4618.0,8.43771698991444,2022-06-04 05:42:47
11176,Main,121,1,27,Non-designer,False,,r_BC,r_AD,True,True,False,Sure different,1,3.141592653589793,422.2,3503.0,8.161375023197486,2022-06-04 05:42:47
11177,Main,121,1,28,Non-designer,False,,e_AB,e_AD,True,False,True,Sure different,0,0.0,422.2,2923.0,7.980365765111246,2022-06-04 05:42:47
11178,Main,121,1,29,Non-designer,False,,z_AD,z_BD,True,False,False,Sure different,1,3.141592653589793,422.2,2897.0,7.9714309977693505,2022-06-04 05:42:47
11179,Main,121,1,30,Non-designer,False,,e_AA,e_DD,False,True,False,Sure different,1,3.141592653589793,422.2,2850.0,7.955074273262696,2022-06-04 05:42:47
11180,Main,121,1,31,Non-designer,False,,q_AD,q_AD,True,True,True,Probably same,1,3.141592653589793,422.2,3867.0,8.260234291607297,2022-06-04 05:42:47
11181,Main,121,1,32,Non-designer,False,,p_AA,p_AA,False,True,True,Sure same,1,3.141592653589793,422.2,3827.0,8.249836485425702,2022-06-04 05:42:47
11182,Main,121,1,33,Non-designer,False,,e_BD,e_AD,True,False,False,Sure same,0,0.0,422.2,3459.0,8.148734808937169,2022-06-04 05:42:47
11183,Main,121,1,34,Non-designer,False,,a_BC,a_AD,True,True,False,Probably same,0,0.0,422.2,4164.0,8.33423142973486,2022-06-04 05:42:47
11184,Main,121,1,35,Non-designer,False,,z_AB,z_AD,True,False,True,Sure different,0,0.0,422.2,3070.0,8.029432840581244,2022-06-04 05:42:47
11185,Main,121,1,36,Non-designer,False,,r_AA,r_AA,False,True,True,Sure same,1,3.141592653589793,422.2,4315.0,8.36985260351753,2022-06-04 05:42:47
11186,Main,121,1,37,Non-designer,False,,j_AD,j_BD,True,False,False,Sure same,0,0.0,422.2,3112.0,8.043020885298283,2022-06-04 05:42:47
11187,Main,121,1,38,Non-designer,False,,j_DD,j_AA,False,True,False,Sure different,1,3.141592653589793,422.2,3429.0,8.14002395246292,2022-06-04 05:42:47
11188,Main,121,1,39,Non-designer,False,,j_AB,j_AD,True,False,True,Sure different,0,0.0,422.2,2922.0,7.980023592310645,2022-06-04 05:42:47
11189,Main,121,1,40,Non-designer,False,,h_AA,h_DD,False,True,False,Sure different,1,3.141592653589793,422.2,2847.0,7.954021087278037,2022-06-04 05:42:47
11190,Main,121,1,41,Non-designer,False,,a_AB,a_AD,True,False,True,Sure different,0,0.0,422.2,2808.0,7.940227765145702,2022-06-04 05:42:47
11191,Main,121,1,42,Non-designer,False,,j_AA,j_AA,False,True,True,Sure same,1,3.141592653589793,422.2,3952.0,8.281977058867758,2022-06-04 05:42:47
11192,Main,121,1,43,Non-designer,False,,z_DD,z_AA,False,True,False,Sure different,1,3.141592653589793,422.2,3089.0,8.035602692918582,2022-06-04 05:42:47
11193,Main,121,1,44,Non-designer,False,,a_AA,a_AA,False,True,True,Probably different,0,0.0,422.2,4251.0,8.35490952835879,2022-06-04 05:42:47
11194,Main,121,1,45,Non-designer,False,,q_DD,q_AA,False,True,False,Sure different,1,3.141592653589793,422.2,3205.0,8.07246736935477,2022-06-04 05:42:47
11195,Main,121,1,46,Non-designer,False,,r_AD,r_AD,True,True,True,Sure same,1,3.141592653589793,422.2,3806.0,8.244334047856094,2022-06-04 05:42:47
11196,Main,121,1,47,Non-designer,False,,c_AD,c_AB,True,False,True,Sure different,0,0.0,422.2,3693.0,8.214194414852564,2022-06-04 05:42:47
11197,Main,121,1,48,Non-designer,False,,n_AA,n_AA,False,True,True,Sure same,1,3.141592653589793,422.2,3710.0,8.21878715560148,2022-06-04 05:42:47
11198,Main,121,1,49,Non-designer,False,,p_DD,p_AA,False,True,False,Sure different,1,3.141592653589793,422.2,3062.0,8.026823576217629,2022-06-04 05:42:47
11199,Main,121,1,50,Non-designer,False,,c_AD,c_BD,True,False,False,Probably same,0,0.0,422.2,3892.0,8.266678443305896,2022-06-04 05:42:47
11200,Main,121,1,51,Non-designer,False,,p_AD,p_AD,True,True,True,Sure same,1,3.141592653589793,422.2,3126.0,8.047509510981422,2022-06-04 05:42:47
11201,Main,121,1,52,Non-designer,False,,t_AD,t_AB,True,False,True,Sure different,0,0.0,422.2,3658.0,8.204671828950811,2022-06-04 05:42:47
